genre,artist,track,song_id
Merengue,Eddy Herrera,Devuelveme Tus Besos,4iAUJxuHpU1HNe41ABYsy8
Merengue,Olga Tañón,El Jala Jala,2vZEKx19EgAZ8P7AldGNcK
Merengue,Eddy Herrera,Cómo Hago,5f7JDYUGaIIZJsdUKKVKVU
Merengue,La Banda Gorda,Se Prendieron los Motores,3sGwXQ4X0h2Jg9KmLDe87Y
Merengue,Grupo Mania,Ojitos Bellos,1i7vDyb4Z0FeIF7xEuBNEI
Merengue,La Banda Gorda,Dale Mambo,5IN1mMxd6fv4DdDpCEnFo6
Merengue,La Banda Gorda,Pa' Los Que Me Tiran,4OUFFMwlTDHArCy7RH6a5C
Merengue,Sergio Vargas,Anoche Hablamos del Amor,7poVeOAL68RQqVyaZ6S9ow
Merengue,Toño Rosario,Un Buen Perdedor,7oHEmIJtoLEEn3WgBxd9F2
Merengue,Los Hermanos Rosario,Video Clip,3Ll3eYIkZxjv4AOaqpV2LH
Merengue,Sergio Vargas,Que Te Has Creido,5ElrvgfCvdfRbmDR8NaUfG
Merengue,Juan Luis Guerra 4.40,En El Cielo No Hay Hospital,0nbfMNZ35IFiSjXfVgZdmu
Merengue,Sergio Vargas,Si Algún Día la Ves,3E7KCWu2HzLeI4J32B00DR
Merengue,Juan Luis Guerra 4.40,Ojalá Que Llueva Café,34hdSVv86pIWQ0ObwgMnHl
Merengue,Toño Rosario,Donde,3OoiMXkwdEbsSGPrJMGwlv
Merengue,Toño Rosario,Como No Voy a Decir,0KAGBkrLwEss1347jfCFg7
Merengue,Juan Luis Guerra 4.40,Má Pa' Lante Vive Gente,1n8TZuzLCWyTDELCr38TTr
Merengue,Dionis Fernandez,No Se Murio el Amor,1z69rHLTsdQBXTJ0xDfTiv
Merengue,Juan Luis Guerra 4.40,Rosalía,3oKULEJqUz4ytF6L5dNEzC
Merengue,Juan Luis Guerra 4.40,Acompáñeme Civil,5w7NNhcGsxQusQHch3lVaD
Merengue,Juan Luis Guerra 4.40,Viene Bajando,0ZWU2qFBuQDDMy3pFnFlKx
Merengue,La Banda Gorda,Lamento Que Con El,4nqF7FMyCpGwRKxUcKW4Ve
Merengue,La Banda Gorda,I'm Sorry,2MADcFp86tlx9tbujaSrju
Merengue,La Banda Gorda,De la Cintura Pa' Bajo,4kYtfmyjxzB1CWAFFX3ZGt
Merengue,La Banda Gorda,Te Estas Cotizando Caro,3aKKfj2sKkXDPpuw4aQd1L
Merengue,La Banda Gorda,Me Borraste el Chip,0ia98DjWRtal66OwVSCYwr
Merengue,La Banda Gorda,Préndelo,4Qi5AxsKgkpjqV13hd1F48
Merengue,La Banda Gorda,Sigo Enamorado,4ctQCVnxS9GpInUgt7yq2j
Merengue,La Banda Gorda,Dime,64Ib0OmerkNSyzdN2jcCE9
Merengue,La Banda Gorda,Es una Hipócrita,3omraGPZexVe0U5OiMLpjL
Merengue,La Banda Gorda,Por Eso Ta' Sola,2kAZdGHvmQ1oaFD7dZRc0B
Merengue,La Banda Gorda,Te Metiste en Mi Cabeza,1Pqoalsc0jU8kLOhjf9XxN
Merengue,Geovanny Polanco,Amor Divino,1KPLvBacd1Y36ijR7fZHIL
Merengue,Angel Y Khriz,Me Enamore (Remix) [feat. Elvis Crespo & Tito el Bambino],5lw3vLQEd2IJ9nHRKsF65a
Merengue,Orquestas canarias,Parrandero,2klbAYLmZBqgDf9M4C2F8T
Merengue,Fernando Villalona,Me Muero Por Ti,4HXnlZWxvwXnooTWJASJNa
Merengue,El Jeffrey,Hasta el Amanecer,1jn5MzjWzfv4WZ8aocxwWA
Merengue,Juan Luis Guerra 4.40,Caballo Blanco,51kGrYMKum18UsxfaXvsLg
Merengue,Juan Luis Guerra 4.40,Soldado,46BSXQojhY0w7MxU3xD3Xb
Merengue,Sin Fronteras,Mi Grán Noche,5PV6LjO3SFctOjG8gRotyQ
Merengue,Krisspy,El Envidioso,0C8TzgZxboUmfPXSSF9Y5F
Merengue,Olga Tañón,No Hay Cama Pa' Tanta Gente,40vpI6DtJU1EwFpnCrpWcb
Merengue,Tonny Tun Tun,Cuando la Brisa Llega,7JFpBekeywL19vEeuFy2ht
Merengue,Ilegales,Dime Que Si (Remix),5byeBP2r7Wvv4icRLdz5Qa
Merengue,Milly Quezada,De Colores,0sQNzgxIvPWkORf6lU3Rmy
Merengue,Joseph Fonseca,Te Pareces Tanto a Mí,6XPrCsBeqvGoFLKblOqqFE
Merengue,Milly Quezada,Mejor Que A Ti Me Va,7sGvZg5wfTBoWhBNIwDmaF
Merengue,La Banda Gorda,Cero Coro,5sGGzb8mdIQ1cmT09MI7Gs
Merengue,Elvis Crespo,Pégate,4o13TQ0uGuK76u5HtxJnf7
Merengue,Kinito Mendez,La Movie de Su Amigo,0RoRN4o0wDRBkcVFCeYT7K
Merengue,La Banda Gorda,Me Fascina,662NUqSpcqVpOGHMfMsxLi
Merengue,Juan Luis Guerra 4.40,I Love You More,5hdY80BbEclOpXJN1JAp16
Merengue,Gian Marco,El Ritmo de Mi Corazón,6Nmpt6fRu5Yvbfraoe13tx
Merengue,Kevin Florez,Con Ella - Remix,2irs5LroVpUDR36Act6UsS
Merengue,Jalsen Santana,Aunque Tú Digas Que No,5Xtz2ZboiBSqS1dfhlpwTs
Merengue,Omar Enrique,Quién Como Tú?,1ii7Ei1xUXBUJrdZw2r4zS
Merengue,Los Hermanos Rosario,Alo,1iq1xrOXICFCR5MtmpkwMz
Merengue,Oscarito,Yo Quiero Verte,0Nr3oQjrwTELnEyBhGUp2N
Merengue,Gabriel Pagan,A Tan Solo una Hora,2X7RfpTZWgYQzkVzqhphIp
Merengue,Rikarena,El Amor que Soñé,13jcyDpMB7q7QmmEo9F49p
Merengue,Rubby Perez,No Voy a Llorar,7H7MroFzFghvn3J4Cy2xPq
Merengue,El Jeffrey,Que Pena,5mipeT4dEOTg9Eg5b9joME
Merengue,Ramón Orlando,Mas,0vLGHygxyYWgQPIe89bGJD
Merengue,Miriam Cruz,Es Cosa de El,73PUt5bQto0cfqI0ISxxTQ
Merengue,Eddy Herrera,Ahora soy yo,6NctP2d6jdZAOn10E0G2UT
Merengue,Grupo Mania,Hula Hoop,0N02dAX0xwdJSodRuepdQV
Merengue,Los Toros Band,No Pude Quitarte Las Espinas - Merengue,3cvQdojR8IVpHtTrz6E20n
Merengue,Los Hermanos Rosario,Pasarela,4nWQcZu84VTHqWJBac6KMI
Merengue,Mala Fe,Barrera de Envidia,76l5VOCLlzJr93yHv9ZfZx
Merengue,Bad Bunny,Después de la Playa,1dm6z1fWB0cErMszU25dy2
Merengue,Ala Jaza,Reaparece,5aLZctVl7UsmseftxQ50M5
Merengue,Limi-T 21,Quiero Quemar La Pista,38PuJLicgcUTFgb7FqmXaJ
Merengue,Tony Dize,El Doctorado,56TE6fxZAcfQGcMVmezo7B
Merengue,Elvis Crespo,Neverita,3eF6EXYCPhs6ge5MEaYByE
Merengue,Henry Jiménez,Confundido,0L2lVEThxdq3zVfFyLGetd
Merengue,Olga Tañón,Dos Locos - Reload,7qQPxeBE4o5liw00YJv8aw
Merengue,Olga Tañón,Tu Cariñito - Remix,2ItYH6PFZIaGzrYwfrwRs6
Merengue,La Banda Gorda,La Guacherna,7CKqNo2TFyi1oT1iPlqI7x
Merengue,Manny Cruz,Llegaste,5jU9Tj9Mlrwjr2SW5gElJz
Merengue,Eddy Herrera,A Beber - Remix,1JuVdA20hFGqSs07owrgMb
Merengue,Olga Tañón,Los Celos Se Te Notan,66YC8rcYpImTugAA2m2yUb
Merengue,Ramón Orlando,Gotas De Pena,7j9cjdo8bzfdH6NDPvOETe
Merengue,Ramón Orlando,Te Compro Tu Novia,5DrdMZSiRKOVQszXln9VMO
Merengue,Tonny Tun Tun,Vuelve a Mi,2j4FkgTT1ZvFkhuhaI2YFb
Merengue,Eddy Herrera,Pegame Tu Vicio,0DLaQPP83EMpgmbiEuzwM4
Merengue,Sergio Vargas,La Ventanita,5CmVYFZinikaqh9Mf2J1Xl
Merengue,Roberto Antonio,Marejada,2SWWEPZJxuEd4LdKN8PHPR
Merengue,Juan Luis Guerra 4.40,Vale La Pena,7n0CWfUykYywHHRcDTAST9
Merengue,Olga Tañón,Ojalá - Remix,374vQ8K2P5X2MwtVbiRErH
Merengue,Los Hermanos Rosario,Rompecintura,3MSEhf5uEbvq9Oafxhsmu7
Merengue,Olga Tañón,Me Cambio Por Ella,1JREoDI2IZ5SUkPCyIoWVG
Merengue,Sergio Vargas,Mala Memoria,71aYs6YwziN3BSbhqZfR4s
Merengue,Ilegales,Baila,5UXUtmHLB9HqGAO6V2tLQF
Merengue,Sandy & Papo,La Hora de Bailar,1GLr4oIggXZdGelSA4d49Z
Merengue,Wilfrido Vargas,Abusadora,2aDFka2ORQkraeJXkYkGxl
Merengue,Toño Rosario,Que culpa tengo yo,2ZdXeMvQqRv9aEalFlIvpm
Merengue,Los Hermanos Rosario,La Dueña del Swing,4ZF74uJy2XGgVx8TUeYjZ8
Merengue,Olga Tañón,Es Mentiroso,31usVfDz8LKV0J0iZtgsA7
Merengue,Vicente Garcia,Loma de Cayenas,3ARHcfADevNLh3m5oz2TVG
